Name,Goals,Misses
DzenanPejcinovic,6,3
Frenkiede Jong,2,0
MoussaDiaby,1,2
PatrickCiurria,2,1
DannyWelbeck,3,1
AlphadjoCissè,8,1
Miguelde la Fuente,8,0
Carlos Augusto,0,0
IronGomis,0,0
DamionDowns,2,0
Vitolo,4,1
Rodrigode Paul,10,3
DomenicoBerardi,54,8
HoussemAouar,5,1
KobbieMainoo,0,0
JamieMcDonnell,0,0
AmadouOnana,0,1
CarlesGarrido,0,0
NicolòBarella,4,1
PabloSáenz,0,0
JesurunRak-Sakyi,1,0
AdnanJanuzaj,6,0
ManorSolomon,0,0
ZackNelson,1,0
Pepelu,16,2
SamuelLino,4,3
MilanDjuric,8,4
VedatMuriqi,21,4
NicoGonzález,18,3
TomBischof,0,0
DaniGarcía,0,1
AymanAourir,1,0
Vitinha,3,0
BorjaGarcía,0,2
TyreseHall,0,0
MaxiGómez,6,3
DangoOuattara,0,0
DavieSelke,6,2
HarpreetGhotra,0,1
KarolSwiderski,8,1
LukePlange,0,0
SandroTonali,0,0
JayStansfield,2,1
SergiGuardiola,11,6
BillyBlacker,0,0
KevinStrootman,4,1
PedroNeto,1,0
RonnieStutter,3,1
PhilippFörster,2,1
GiuseppeCaso,0,0
ÁlvaroGarcía,0,0
GuiGuedes,0,0
JustinKluivert,2,1
MylesPeart-Harris,3,0
OwenHampson,0,0
HarveyBarnes,1,0
ChristianEriksen,12,2
AlbertoSoro,0,0
JoãoPalhinha,0,0
TimIroegbunam,0,0
LeonOpitz,0,0
SardarAzmoun,7,4
Beto,1,1
GonzaloVillar,0,0
EbenezerAkinsanmiro,0,0
GeorgeEarthy,0,1
DarkoLazović,3,1
LorenzoColombo,3,1
UnaiHernández,0,0
FerranTorres,3,1
ManuelLazzari,0,0
LukaJanes,1,1
PiotrZieliński,6,1
MichaelNdiweni,0,1
MartinVetkal,1,0
MartinHongla,0,0
NuhaJatta,0,0
SamueleDi Benedetto,3,0
ValeryFernández,0,0
LukaJović,5,1
JustinNjinmah,4,2
MarcusTavernier,2,0
MarcusMüller,1,0
IagoAspas,43,10
ConorGallagher,5,0
JordiMboula,1,1
MoussaDiakité,0,0
EricMartel,0,0
SimoneBastoni,1,0
SébastienHaller,28,2
KacperUrbanski,0,0
RémiOudin,2,0
FilippoAlessio,8,1
FlorianWirtz,3,1
AliFadal,0,0
Thórir JóhannHelgason,1,0
OliverNorwood,9,2
RenatoSanches,2,1
GabriVeiga,0,0
GinoInfantino,0,1
EljifElmas,1,1
IbrahimSulemana,0,0
TammyAbraham,16,3
BrianOcampo,0,0
FilippoRanocchia,0,0
GonçaloPaciência,17,1
BrajanGruda,3,0
NikolasNartey,0,0
RedaBelahyane,0,0
MarioGonzález,0,0
AndréAnderson,1,0
DuvánZapata,9,3
IsmailaCoulibaly,0,0
JamesWard-Prowse,20,6
MatteoPessina,13,1
DominicSolanke,12,2
ChakaTraorè,8,2
MatheusNunes,0,0
JadonSancho,10,1
Koke,1,0
UnaiGómez,0,0
MathiasOlesen,0,0
WestonMcKennie,0,0
JacobWright,3,0
AnthonyMartial,11,3
MarcusRashford,18,2
CameronPeupion,1,0
Antony,0,0
EdsonÁlvarez,0,0
AnassZaroury,0,0
FacundoBuonanotte,0,0
TylerAdams,2,0
PabloSarabia,18,0
JaviGuerra,0,0
Antonio PioIervolino,1,0
AdrienRabiot,0,0
RadeKrunic,0,0
AntonioBlanco,0,0
EmmanuelEkong,0,0
ExequielPalacios,6,0
John Joe PatrickFinn,0,0
SirenDiao,6,2
MarioGötze,2,0
RolandSallai,3,3
MaxSvensson,1,0
MarvinPark,0,0
SamuelChukwueze,0,0
AleixGarcía,0,0
HugoGuillamón,1,0
SanderBerge,1,0
FrancisCoquelin,0,0
JamesMcConnell,1,0
TaylanHarris,3,0
DavyKlaassen,10,5
JaviLlabrés,0,0
DanielHausmann,2,0
SuatSerdar,2,2
KarimAdeyemi,8,2
VictorOsimhen,14,6
Joelinton,3,1
MarkoMilovanovic,2,1
MoustaphaCissé,0,0
RoshaunMathurin,2,1
JoeRothwell,0,0
AmadouHaidara,0,0
KenanYıldız,2,0
AntonioPuertas,1,3
JonathanBurkardt,8,2
YagoSantiago,0,0
İsakVural,0,0
NiclasFüllkrug,27,2
SergioGuerrero,0,0
ElliotThorpe,0,0
JordanClark,0,0
JeffersonLerma,0,0
LewisOrford,1,1
NicolasSeiwald,0,0
SamuOmorodion,0,0
HugoGonzález,1,0
GenkiHaraguchi,2,0
Hannibal,1,1
LukasDaschner,2,0
EmilHolm,2,0
ChristianKühlwetter,7,3
NicolásDomínguez,0,0
LorenzoAmatucci,0,0
Maat DanielCaprini,0,0
SantiagoCastro,0,0
JoanJordán,2,1
LucasBoyé,1,1
SimonZoller,0,0
LoumTchaouna,7,1
TakefusaKubo,0,0
FlorianThauvin,13,5
ÉtienneCamara,0,0
Éderson,0,0
TommasoRavaglioli,10,3
TomaBašić,0,0
TomKrauß,8,0
MiguelCrespo,1,0
AlfredDuncan,2,0
PhilippeCoutinho,16,1
GastónPereiro,6,3
JackHinchy,0,0
AlfieDoughty,0,0
FallouSene,17,4
Finn OleBecker,0,0
DionPereira,0,0
MerveillePapela,2,0
DiegoSia,2,1
MichaelDacosta González,0,0
PauVíctor,0,0
MerlinRöhl,0,0
JoseluPérez,0,0
VincenzoGrifo,38,5
OlePohlmann,14,1
LintonMaina,0,0
Joselu,20,9
AlexScott,2,1
KhvichaKvaratskhelia,6,4
ViktorTsygankov,27,7
WilliamOsula,0,0
ManuMorlanes,0,0
AndreaFerraris,10,2
EnricGarcía,0,0
NicolaiRapp,2,0
GiacomoRaspadori,6,4
JensonMetcalfe,0,0
AnthonyGordon,6,2
DavidPejičić,4,0
NicolaSansone,8,2
NicoWilliams,5,0
ManuelLocatelli,5,0
RasmusHøjlund,1,0
AdemolaLookman,3,1
JonathanAsp-Jensen,0,0
BobbyDe Cordova-Reid,7,1
DavidOtorbi,0,0
MorganRogers,1,1
DiegoDemme,1,0
AntonioAlemán,0,0
AjdinHrustić,0,1
JacopoDesogus,6,2
ErmedinDemirovic,11,3
ValentinoLazaro,0,0
RhianBrewster,6,3
DanielLuna,0,0
JoshuaKing,0,0
JacobRamsey,0,1
ChristophKramer,0,0
ÁlexForés,0,0
GonzaloEscalante,0,0
MërgimVojvoda,0,0
MatíasArezo,15,5
AbdeRaihani,2,0
SvenMichel,4,1
MikeyMoore,3,1
LautaroMartínez,16,8
MortenFrendrup,0,0
AleixGarrido,0,0
KarimZedadka,0,0
MarcRoca,3,0
KadenRodney,0,0
ÁngelCorrea,1,1
JulianBrandt,0,0
PhilFoden,0,0
AsterVranckx,0,0
MatijaPopovic,2,0
IliasAkhomach,0,0
OliverSkipp,0,0
Marcos Paulo,0,0
AaronSeydel,1,2
SandiLovrić,4,0
JeppeCorfitzen,0,0
CiroBorrelli,0,1
FlorentMuslija,12,1
OlivierGiroud,33,4
ArdaGüler,7,0
JoeHodge,0,0
FelixNmecha,4,1
Peter Federico,0,0
RyanChristie,8,2
MarcianoSanca,0,0
Silas,8,1
GerardGumbau,7,1
NoniMadueke,8,3
NathanFraser,0,1
EmilBohinen,3,2
ToniVilla,0,0
PascalGroß,12,4
IkerMuñoz,0,0
VitalyJanelt,0,0
VivaldoSemedo,0,0
GaetanoOristanio,2,0
LuigiCanotto,10,0
YunusMusah,2,0
AlexKrál,1,0
IñakiGonzález,0,0
MoritzBroschinski,0,0
UrosKabic,0,0
StefanBajcetic,0,0
ChemCampbell,3,0
ManuTrigueros,5,2
GiovanniReyna,5,0
RobertSkov,13,3
JuanArango,0,0
JakubKaminski,0,0
UmarSadiq,13,5
AlbertoDadie,0,0
KaoruMitoma,0,0
DavidOzoh,0,0
FrancescoCaputo,31,9
JoeWhite,2,0
SheraldoBecker,1,0
SanáFernandes,1,1
ChristianKouamé,1,0
YorbeVertessen,4,1
JonKarrikaburu,5,1
TiagoTomás,1,0
JohnMcAtee,2,2
José Antoniode la Rosa,0,0
SerhouGuirassy,17,3
FrancescoGelli,0,0
YvesBissouma,0,0
Isco,9,1
SeydouFini,9,1
LucasOcampos,15,2
JamesGarner,2,1
AnderBarrenetxea,0,0
ThéoZidane,0,0
JavierMartón,5,0
RyanOné,0,0
AntonínBarák,7,0
Nacho Ferri,0,0
SergiRoberto,1,1
Oso,0,0
MatteoRuggeri,0,0
MikelMerino,0,1
Raphinha,8,1
KevinParedes,0,0
ChrisFührich,6,2
MaximilianEggestein,4,0
AgonElezi,4,0
LarssonCoulibaly,0,0
RubénSobrino,1,0
IlaixMoriba,1,1
AsierOsambela,0,0
Rodrygo,3,1
ÁlexBerenguer,2,1
LesleyUgochukwu,0,0
FlorianPick,0,1
Joséde León,0,0
LouieWatson,0,1
Daniel-KofiKyereh,2,3
DiegoLópez,0,0
NicolasViola,27,2
Etta Eyong,0,0
JamesHuntley,1,0
SenneLynen,0,1
Brenner,3,1
MahmoudDahoud,0,0
SergioCamello,0,2
BobbyClark,0,0
JoshDuffus,2,0
MiguelAlmirón,6,1
JeremyJorge,0,0
FlynnDownes,0,0
DenizUndav,8,5
ArkadiuszMilik,19,3
BryanZaragoza,3,0
MattiaDestro,12,2
DionBeljo,7,2
TaichiFukui,2,0
UnaiLópez,0,2
RobinGosens,0,0
LeonChiwome,1,0
AmathNdiaye,0,0
ThomasHenry,7,3
BradleyIbrahim,1,0
DamiánRodríguez,2,0
KevinDe Bruyne,9,2
JoshBowler,1,0
TreyNyoni,0,0
GorkaGuruzeta,6,2
LeroySané,0,0
NemanjaMaksimovic,0,0
KeinanDavis,2,1
TadeoAllende,0,0
RaulPaula,4,0
Emil KonradsenCeide,0,0
Kaio Jorge,4,2
RiccardoSaponara,2,1
PabloMuñoz,0,0
JoshDasilva,1,0
AdrianBeck,5,1
NicolasHaas,0,0
GiorgiKvernadze,1,0
NathanTella,2,0
OlivierDeman,0,0
DiegoGonzález,5,0
LuisSinisterra,0,0
AndreaBonanomi,1,2
SidneyRaebiger,2,0
AleksandrKokorin,15,5
KiefferMoore,7,2
StanislavLobotka,2,0
BryanMbeumo,6,0
AntonioSánchez,0,0
EddieNketiah,6,4
LouieMarsh,0,0
TravisHernes,0,0
TommasoDe Nipoti,6,1
Jóhann BergGudmundsson,2,0
NicoNjalla,0,0
YegorYarmolyuk,2,0
OliverArblaster,0,0
AurélienTchouaméni,0,0
TimKleindienst,6,2
JesperLindstrøm,1,0
ReissNelson,3,1
DavidBrooks,0,0
SeluDiallo,0,0
MasonBurstow,0,0
LaurinUlrich,6,1
DavidOkereke,5,0
JoeWillock,5,1
RenatoTapia,0,0
JohnMcGinn,1,0
EghosaBello,0,0
CesareCasadei,5,0
JacobChristensen,0,0
RyanTrevitt,0,0
BrunoJordão,0,0
ÁlexFernández,19,4
UnaiRopero,8,0
RominigueKouamé,1,0
FranPérez,1,0
RubénQuintanilla,0,0
ÓscarValentín,0,0
MatteoPrati,0,0
AbdouHarroui,1,0
AbdelhamidSabiri,9,2
SoufianeBidaoui,0,0
AbdeRebbach,0,0
PabloGozálbez,3,0
FlorianNeuhaus,1,0
MatheusCunha,7,2
AingeruOlabarrieta,0,0
Diogo Jota,2,0
SimonePafundi,3,1
JackHarrison,0,0
AbdoulayeKamara,0,0
YayahKallon,0,0
JamieLeweling,0,0
LucasAlario,16,4
FedericoChiesa,2,1
Heung-minSon,12,5
AmarioCozier-Duberry,5,2
UrošRačić,4,0
EthanBrierley,0,0
BorjaIglesias,36,4
JuanmiLatasa,2,0
FrancescoCamarda,10,1
LiamHenderson,2,1
FrancoCervi,0,0
LargieRamazani,5,2
JuanCuadrado,6,0
CarlosDotor,2,0
LuloDasilva,0,0
MartínCalderón,0,0
ErikBotheim,2,2
EnsoGonzález,0,0
TrivanteStewart,5,0
MehdiLoune,1,0
IvánMartín,0,0
ManuKoné,0,0
Simy,15,1
MattRitchie,7,3
AssaneDiao,0,0
OliverBurke,0,0
BenDoak,2,1
DavidAnkeye,0,0
LuisRioja,4,1
BrunoGuimarães,1,0
BeñatPrados,0,0
ErlingHaaland,46,5
SamuCastillejo,0,0
IkerAlmena,0,0
JosuhaGuilavogui,0,1
YannikKeitel,2,0
MarcoRichter,1,1
ÁlvaroBastida,0,0
PabloTorre,3,0
JensenWeir,1,2
UrkoGonzález de Zarate,0,0
JoséPozo,0,4
SilviClua,0,0
LeonardoBittencourt,8,2
IrvinCardona,11,1
KevinZeroli,4,0
HamzaRafia,3,1
JustinDiehl,1,1
JonMagunazelaia,0,0
HarryWilson,12,3
WalidCheddira,11,2
FlorianGrillitsch,4,1
JastinGarcía,0,0
GuidoRodríguez,0,0
KjellWätjen,1,0
MikaBaur,2,0
ConorCoventry,5,1
Jon AnderOlasagasti,1,0
KikeGarcía,8,2
ElvisRexhbecaj,2,0
SergioRodelas,0,0
TatyCastellanos,13,2
MattiasSvanberg,0,0
LuigiCherubini,1,1
LucasDe Bolle,0,0
Jean-PhilippeMateta,8,0
LucaWaldschmidt,15,3
IvánAlejo,0,0
MarcosPeña,0,0
DenisThomalla,4,1
AlessandroVinciguerra,0,1
FrankOnyeka,0,0
LéandreKuavita,0,0
CyleLarin,4,4
AnastasiosDouvikas,11,1
João Pedro,13,1
JulianWeigl,3,1
AnderSánchez,0,0
LorenzoRusso,2,0
FabianSchnellhardt,3,0
FrancescoD'Alessio,0,0
LuisMilla,9,0
OierZarraga,1,0
JoaquínPanichelli,0,0
ArtemDovbyk,22,5
RobertoGagliardini,0,1
IssiakaKamate,0,0
AlessandroCortinovis,7,0
StephanEl Shaarawy,0,0
BoulayeDia,9,0
GiovanniSimeone,1,3
IñigoArguibide,0,0
PathéCiss,0,0
AlbertoGrassi,0,0
AntonStach,1,0
KadanYoung,0,0
MarcosLlorente,0,0
DarkoBrasanac,2,0
AmadouSarr,10,1
OllieHarrison,0,0
Reinier,0,0
Jens PetterHauge,12,2
AlejoVeliz,1,0
JaviMuñoz,1,0
ShioFukuda,0,1
EnockAgyei,0,0
AlbertoCerri,24,5
NicolòRovella,4,0
LewisDobbin,0,1
BenitoRamírez,0,0
MartínZubimendi,0,0
OdsonneEdouard,18,3
JonathanSilva,0,0
EthanWheatley,2,1
LucaLipani,0,0
RomeluLukaku,37,6
ManuVallejo,1,0
BenjaminSesko,5,0
FranBeltrán,0,0
CarlesPérez,0,0
ChristopherNkunku,9,1
FarèsGhedjemis,0,0
FletcherHolman,0,0
AaronCiammaglichella,0,0
AndréSilva,29,8
KikePérez,0,1
EthanNwaneri,1,2
BoubakarySoumaré,0,0
MathiasHonsak,0,0
Charlys,0,0
LucasBeltrán,6,0
AnderHerrera,2,0
LuisHasa,7,2
MylesLewis-Skelly,0,0
Deivid Washington,0,0
TahithChong,2,1
BillyGilmour,9,2
LazarSamardžić,19,0
RoméoLavia,1,1
Portu,3,1
AbdeEzzalzouli,2,1
BryanCristante,2,3
JaydenLuker,0,0
DiegoLópez,0,0
FabioGonzález,0,0
LuisSuárez,5,5
JensOdgaard,2,3
MiguelCapitas,0,0
AlbertoPerea,2,1
KingstoneMutandwa,0,0
RachadFettal,0,0
RyanYates,0,0
RubénVargas,0,0
OussamaEl Azzouzi,0,0
WilliamCarvalho,4,2
LeonardoColombo,0,1
MasonMount,2,0
TomasSoucek,11,4
BenBrereton Díaz,10,1
PedroObiang,0,0
NathanNgoumou,1,0
LukeCundle,0,0
SeanLongstaff,1,0
MattiaZaccagni,5,0
HugoSotelo,1,0
LewisFerguson,15,1
Jorginho,42,8
AmineAdli,1,0
MartinSvidersky,0,0
ThorganHazard,21,5
RodriSánchez,0,0
RomanoSchmid,5,0
MorganGibbs-White,5,1
RaúlGarcía,3,0
AndreaPetagna,14,3
MichailAntonio,2,1
AnsgarKnauff,0,0
FlorianDietz,6,2
NoahOkafor,4,0
MasonGreenwood,4,3
BrandonAguilera,2,2
SandroRamírez,7,4
DanyMota,4,1
AmadouDiallo,5,0
Jørgen StrandLarsen,3,0
ÁlexCalatrava,0,0
JacobMurphy,1,1
CiroImmobile,78,16
LudovicAjorque,13,4
PatrickWimmer,0,0
AllanCampbell,0,0
GiovanniFabbian,1,0
DaniloCataldi,3,0
HansNicolussi Caviglia,1,0
CameronArcher,0,0
FlorianKainz,10,2
JerdySchouten,0,0
AlbertoMarí,3,0
CalebEkuban,2,1
CarlosBenavidez,0,0
RobinHack,11,1
GiovaniLo Celso,2,2
KevinStöger,11,1
XabiHuarte,0,0
ShandonBaptiste,0,0
RobertoMassimo,1,0
CarlesAleñá,6,0
MattiaAramu,18,3
AlexanderIsak,14,5
ÓscarRodríguez,2,1
AimarOroz,8,0
AlexisMac Allister,12,1
RubenLoftus-Cheek,0,0
DejanKulusevski,3,0
FabianNürnberger,2,0
MarcelSabitzer,12,0
MiguelRodríguez,0,0
Pejiño,0,0
AndreasPereira,5,0
NicolòFagioli,12,2
JordanAyew,15,0
MikelOyarzabal,32,4
ArnauPuigmal,0,1
LorenzoPellegrini,13,5
JackGrealish,1,0
RobertoPiccoli,3,1
JuniorDina Ebimbe,2,0
DejanLjubicic,2,0
KalvinPhillips,1,0
YoussefEn-Nesyri,3,2
IsmaëlBennacer,2,0
Han-NoahMassengo,0,0
ChrisWood,29,3
SofyanAmrabat,4,0
NabilFekir,14,8
GiulioMaggiore,0,0
AmadDiallo,7,1
TimSkarke,0,0
NukeMfulu,0,0
BukayoSaka,12,2
EmilForsberg,34,4
BryanGil,0,0
LucasTousart,0,0
Donnyvan de Beek,1,0
AnthonyLosilla,0,0
TommyDoyle,7,1
ViktorKovalenko,3,2
FrankAnguissa,0,0
FábioVieira,18,1
AdriánEmbarba,11,1
CurtisJones,1,0
RodrigoBentancur,0,0
GranitXhaka,3,1
MatusBero,8,0
SergioArribas,9,0
ArvinAppiah,0,0
M'BalaNzola,12,1
ErikLamela,2,1
AdamaTraoré,0,0
AlessioZerbin,0,0
PhillipTietz,12,1
MykhayloMudryk,5,3
JoséMachín,2,2
Suso,0,1
SamanGhoddos,2,0
ThomasLemar,0,0
KamilJóźwiak,0,0
RobertoPereyra,4,2
ChristopherAntwi-Adjei,0,0
LucaGarritano,8,1
JonGuridi,0,0
MarkUth,9,3
MartínMerquelanz,5,0
MarioPasalic,4,2
MariusBülter,9,1
JensStage,1,1
RaúlJiménez,34,2
MauroArambarri,0,0
KevinBehrens,9,3
EllyesSkhiri,0,0
PauloDybala,39,5
MaximilianArnold,6,4
MaximeLópez,0,0
WillHughes,0,0
DominikKohr,0,0
MarcinListkowski,1,0
RuslanMalinovskyi,10,2
PhilippHofmann,8,5
GiovanniCrociata,0,0
LysMousset,3,0
LuisMuriel,23,2
DeleAlli,7,0
KarimOnisiwo,0,1
YannickGerhardt,0,0
Hee-chanHwang,9,2
DawidKownacki,21,2
JonathanBamba,6,2
GeorgePușcaș,12,2
EmreCan,11,3
SollyMarch,0,0
JoséCampaña,6,1
NikolaDovedan,4,1
DarwinMachís,6,3
MichaelGregoritsch,9,1
RogerMartí,23,5
PaulPogba,13,5
DjibrilSow,3,0
Willian José,25,5
RubénGarcía,3,3
LucasTorró,0,1
TomCairney,2,1
ÓliverTorres,0,0
CallumWilson,21,3
MirkoMaric,20,6
RaniKhedira,1,0
StefanoSensi,7,0
MarvinDucksch,21,6
CarlosFernández,14,0
JesúsCorona,0,0
NealMaupay,12,3
BenOsborn,0,0
SargisAdamyan,6,1
AndréGomes,0,0
LukeBerry,9,4
AntoineGriezmann,24,13
HakanÇalhanoğlu,41,4
IdrissaGueye,0,0
Juanmi,0,0
IñigoRuiz de Galarreta,0,0
CédricBakambu,17,1
AbdoulayeDoucouré,1,0
Luis Alberto,5,3
